_id,name,class,varietal,process,origin,basePrice,packageTypes[0],packageTypes[1],packageTypes[2],packageTypes[3],packageTypes[4],packageTypes[5],packageTypes[6],packageTypes[7],packageTypes[8],packageTypes[9],packageTypes[10],isActive,__v,createdAt,updatedAt,fermentation,cuppingNotes,score
692e40ca5ac7e53e5bf9eec8,San Sebastian,REGIONALS_PLUS,MIX,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.526Z,2025-12-02T01:28:42.526Z,,,
692e40ca5ac7e53e5bf9eeca,Albeiro Gomez - El Despertar,MICROLOTS,CATURRA,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.526Z,2025-12-02T01:28:42.526Z,,,
692e40ca5ac7e53e5bf9eecc,Luz Helena Salazar - Maracay,MICROLOTS,CATURRA,NATURAL,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.526Z,2025-12-02T01:28:42.526Z,WWF,,
692e40ca5ac7e53e5bf9eecd,Wilmar Velez - Alto Sano,MICROLOTS,CATURRA,NATURAL,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.526Z,2025-12-02T01:28:42.526Z,LACTIC,,
692e40ca5ac7e53e5bf9eecf,Nelson Hurtado - El Eden,EXOTICS,YELLOW_CATURRA,NATURAL,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.526Z,2025-12-02T01:28:42.526Z,CM,,
692e40ca5ac7e53e5bf9eed4,Norbey Quimbayo - La esmeralda,EXOTICS,PINK_BOURBON,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.526Z,2025-12-02T01:28:42.526Z,ANAEROBIC,,
692e40ca5ac7e53e5bf9eede,Luz Helena Salazar - Maracay,MICROLOTS,CASTILLO,NATURAL,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,200_HOURS,,
692e40ca5ac7e53e5bf9eedf,Melkin Chavez - La Piedra,MICROLOTS,CATURRA,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,,,
692e40ca5ac7e53e5bf9eee5,Jairo Arcila - Castellon,EXOTICS,GESHA,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,LACTIC,,
692e40ca5ac7e53e5bf9eee6,Norbey Quimbayo - La esmeralda,EXOTICS,YELLOW_BOURBON,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,LACTIC,,
692e40ca5ac7e53e5bf9eef0,Jairo Arcila - Castellon,EXOTICS,GESHA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,ANAEROBIC,,
692e40ca5ac7e53e5bf9eef3,Luis Anibal Calderon - Villa Betulia,EXOTICS,MARAGESHA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,ANAEROBIC,,
692e40ca5ac7e53e5bf9eef4,Luis Anibal Calderon - Villa Betulia,EXOTICS,CATURRON,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,CM,,
692e40ca5ac7e53e5bf9ef05,Rafael Amaya - La Virginia,MICROLOTS,CATURRA,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,CM_200,,
692e40ca5ac7e53e5bf9ef08,Alirio Buitrago - La Mariela,MICROLOTS,CATURRA,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,DOUBLE_ANAEROBIC,,
692e40ca5ac7e53e5bf9ef0e,Diofanor Ruiz - La Divisa,MICROLOTS,CASTILLO,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,CM_200_HOURS,,
692e40ca5ac7e53e5bf9ef13,Javier Rubio - El Libano,EXOTICS,SAN_BERNARDO,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,ANAEROBIC,,
692e40ca5ac7e53e5bf9ef14,Felipe Arcila - Jardines del Eden,EXPERIMENTALS,CASTILLO,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,MANDARINE,,
692e40ca5ac7e53e5bf9ef1c,Diofanor Ruiz - La Divisa,MICROLOTS,CASTILLO,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,EF2,,
692e40ca5ac7e53e5bf9ef1e,Luz Helena Salazar - Maracay,MICROLOTS,CASTILLO,NATURAL,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,CM,,
692e40ca5ac7e53e5bf9ef20,Ever Silva - La Perla,MICROLOTS,CATURRA,NATURAL,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,ANAEROBIC,,
692e40ca5ac7e53e5bf9ef23,Norbey Quimbayo - La esmeralda,EXOTICS,PINK_BOURBON,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,EF,,
692e40ca5ac7e53e5bf9ef2b,Oswaldo Rojas - Entre vias,MICROLOTS,CASTILLO,WASHED,COLOMBIA,1,70,20,24,35,59,60,69,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,,,
692e40ca5ac7e53e5bf9ef32,Luis Anibal Calderon - Villa Betulia,EXOTICS,GESHA,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,DOUBLE_ANAEROBIC,,
692e40ca5ac7e53e5bf9ef37,Luis Aldana - La Granja,EXOTICS,SAN_BERNARDO,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,EF2,,
692e40ca5ac7e53e5bf9ef38,Felipe Henao - El Rubi,EXOTICS,CHIROSO_BOURBON,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,,,
692e40ca5ac7e53e5bf9ef3b,Wilson Ramirez,EXOTICS,CATURRON,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,,,
692e40ca5ac7e53e5bf9ef3f,Freddy Adarme,MICROLOTS,CATURRA,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,,,
692e40ca5ac7e53e5bf9ef40,Jesus Muñoz,MICROLOTS,CATURRA,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,,,
692e40ca5ac7e53e5bf9ef41,Felipe Arcila - Jardines del Eden,EXOTICS,RED_BOURBON,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,EF2,,
692e40ca5ac7e53e5bf9ef42,Danilo Perez - Guacanas,MICROLOTS,CATURRA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,200_HOURS,,
692e40ca5ac7e53e5bf9ef46,Luis Anibal Calderon - Villa Betulia,EXOTICS,PINK_BOURBON,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,ANAEROBIC,,
692e40ca5ac7e53e5bf9ef52,Albeiro Granada - El Cañal,MICROLOTS,CASTILLO,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,,,
692e40ca5ac7e53e5bf9ef61,Linarco Rodriguez - El Diviso,MICROLOTS,TABI,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,ANAEROBIC,,
692e40ca5ac7e53e5bf9ef65,Jairo Arcila - Santa Monica,EXOTICS,SUDAN_RUME,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,CM,,
692e40ca5ac7e53e5bf9ef74,Palestina Huila,REGIONALS_PLUS,MIX,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,,,
692e40ca5ac7e53e5bf9ef77,Jairo Arcila - Santa Monica,EXOTICS,PAPAYO,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,EF2,,
692e40ca5ac7e53e5bf9ef78,Felipe Arcila - Jardines del Eden,EXOTICS,CASTILLO,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,200_HOURS,,
692e40ca5ac7e53e5bf9ef7c,Felipe Arcila - Jardines del Eden,EXPERIMENTALS,CATURRA,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,WINE_YEAST_PASSION_FRUIT,,
692e40ca5ac7e53e5bf9ef7e,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,WINE_YEAST_STRAWBERRY,,
692e40ca5ac7e53e5bf9ef80,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,WINE_YEAST_GRAPE,,
692e40ca5ac7e53e5bf9ef82,Luis Anibal Calderon - Villa Betulia,EXOTICS,STRIPPED_BOURBON,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,ANAEROBIC,,
692e40ca5ac7e53e5bf9ef85,Sebastian Gomez - La Divisa,EXOTICS,GESHA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,ANAEROBIC,,
692e40ca5ac7e53e5bf9ef87,Felipe Arcila - Jardines Del Eden,EXOTICS,SIDRA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,LACTIC,,
692e40ca5ac7e53e5bf9ef89,Albeiro Lugo -,EXOTICS,PINK_BOURBON,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,EF2,,
692e40ca5ac7e53e5bf9ef8b,Luz Helena Salazar - Maracay,EXOTICS,PINK_BOURBON,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,EF2,,
692e40ca5ac7e53e5bf9ef8e,Jairo Arcila - Santa Monica,EXPERIMENTALS,PINK_BOURBON,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,WINE_YEAST_STRAWBERRY,,
692e40ca5ac7e53e5bf9ef92,Honey Aponte,MICROLOTS,MIX,HONEY,COLOMBIA,7.5,70,20,24,35,59,60,69,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2026-01-22T15:37:57.963Z,,"CARAMELIZED DRIED FRUITS, YELLOW FRUITS,  CARDAMOM, PANELA, CITRIC ACIDITY",87
692e40ca5ac7e53e5bf9ef9d,Capim Seco,REGIONALS,MIX,NATURAL,BRAZIL,1,59,20,24,35,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,,,
692e40ca5ac7e53e5bf9ef9f,Luz Helena Salazar - Maracay,MICROLOTS,CATURRA,WASHED,COLOMBIA,1,70,20,24,35,59,60,69,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,,,
692e40ca5ac7e53e5bf9efa2,Jairo Arcila - Villarazo,MICROLOTS,PINK_BOURBON,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,DECAFFEINATED,,
692e40ca5ac7e53e5bf9efa5,Jairo Arcila - Santa Monica,EXOTICS,CHIROSO_BOURBON,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,,,
692e40ca5ac7e53e5bf9efba,Jairo Arcila - Santa Monica,EXOTICS,SUDAN_RUME,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,,,
692e40ca5ac7e53e5bf9efc1,Jairo Arcila - Buenos Aires,EXPERIMENTALS,CASTILLO,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,WINE_YEAST_BAA,,
692e40ca5ac7e53e5bf9efc8,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,RUM_AGED,,
692e40ca5ac7e53e5bf9efd3,Jairo Arcila - Santa Monica,EXOTICS,JAVA,NATURAL,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,EF2,,
692e40ca5ac7e53e5bf9efd6,Luis Anibal Calderon - Villa Betulia,EXOTICS,MARAGESHA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,CM,,
692e40ca5ac7e53e5bf9efdb,Felipe Arcila - Jardines del Eden,EXOTICS,YELLOW_GESHA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,EF2,,
692e40ca5ac7e53e5bf9efe4,Jairo Arcila - Santa Monica,EXOTICS,SIDRA,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9efe5,Paola Trujillo - Patio Bonito,EXOTICS,WUSH_WUSH,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9efe6,Luis Anibal Calderon - Villa Betulia,EXOTICS,OMBLIGON,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9efe7,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,WINE_YEAST_GREEN_APPLE,,
692e40ca5ac7e53e5bf9efea,Luis Anibal Calderon - Villa Betulia,EXOTICS,CATURRON,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9efec,Jairo Arcila - Santa Monica,EXPERIMENTALS,CATURRA,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,WINE_YEAST_DRAGON_FRUIT,,
692e40ca5ac7e53e5bf9eec6,Popayan Reserve,RESERVE_PROGRAMS,MIX,WASHED,COLOMBIA,1,70,20,24,35,59,60,69,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.526Z,2025-12-02T01:28:42.526Z,,,
692e40ca5ac7e53e5bf9eec9,San Vicente,REGIONALS_PLUS,MIX,WASHED,COLOMBIA,1,70,20,24,35,59,60,69,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.526Z,2025-12-02T01:28:42.526Z,,,
692e40ca5ac7e53e5bf9eed1,Andres Guaca - La Bandida,MICROLOTS,TABI,HONEY,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.526Z,2025-12-02T01:28:42.526Z,ANAEROBIC,,
692e40ca5ac7e53e5bf9eed2,Sebastian Gomez - La Divisa,EXOTICS,PINK_BOURBON,HONEY,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.526Z,2025-12-02T01:28:42.526Z,DOUBLE_ANAEROBIC,,
692e40ca5ac7e53e5bf9eed7,Andres Ramirez - El Laguito,MICROLOTS,CATURRA,HONEY,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,ANAEROBIC,,
692e40ca5ac7e53e5bf9eed9,Albeiro Granada - El Cañal,MICROLOTS,CATURRA,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,,,
692e40ca5ac7e53e5bf9eedd,Luis Anibal Calderon - Villa Betulia,EXOTICS,PINK_BOURBON,HONEY,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,,,
692e40ca5ac7e53e5bf9eee0,Camilo Encizo - El Triunfo,MICROLOTS,CASTILLO,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,,,
692e40ca5ac7e53e5bf9eee4,Luis Anibal Calderon - Villa Betulia,EXOTICS,CATURRON,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,ANAEROBIC,,
692e40ca5ac7e53e5bf9eee7,Luis Anibal Calderon - Villa Betulia,EXOTICS,CATURRON,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,LACTIC,,
692e40ca5ac7e53e5bf9eee9,Jairo Arcila - Villarazo,EXPERIMENTALS,PINK_BOURBON,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,MANDARINE,,
692e40ca5ac7e53e5bf9eeea,Rafael Amaya - La Virginia,EXOTICS,PINK_BOURBON,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,CM,,
692e40ca5ac7e53e5bf9eeef,Nectario Zuñiga - El Altico,EXOTICS,TYPICA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,LACTIC,,
692e40ca5ac7e53e5bf9eef5,Carlos Cadavid - La Bretaña,EXOTICS,JAVA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,CM,,
692e40ca5ac7e53e5bf9eef7,Jairo Arcila - Buenos Aires,MICROLOTS,TABI,NATURAL,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,ANAEROBIC,,
692e40ca5ac7e53e5bf9eefa,Jairo Ivan Lopez - La Estrella,EXOTICS,GESHA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,CM,,
692e40ca5ac7e53e5bf9eefb,Jairo Ivan Lopez - La Estrella,EXOTICS,GESHA,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,CM,,
692e40ca5ac7e53e5bf9eefc,Ignacio Rodriguez - La Palmera,EXPERIMENTALS,VARIEDAD_COLOMBIA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,RUM_AGED,,
692e40ca5ac7e53e5bf9ef04,La Flecha,MICROLOTS,MIX,HONEY,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,,,
692e40ca5ac7e53e5bf9ef0c,Felipe Arcila - Jardines del Eden,MICROLOTS,CASTILLO,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,ICE_FERMENTATION,,
692e40ca5ac7e53e5bf9ef10,Jairo Arcila - Villarazo,EXOTICS,SUDAN_RUME,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,EF2,,
692e40ca5ac7e53e5bf9ef11,Jairo Arcila - Villarazo,EXOTICS,PINK_BOURBON,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,ICE_FERMENTATION,,
692e40ca5ac7e53e5bf9ef19,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,WINE_YEAST_PASSION_FRUIT,,
692e40ca5ac7e53e5bf9ef1d,Jairo Arcila - Santa Monica,MICROLOTS,CASTILLO,NATURAL,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,EF2,,
692e40ca5ac7e53e5bf9ef1f,Carlos Amariles - El Topacio,MICROLOTS,TABI,NATURAL,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,DOUBLE_ANAEROBIC,,
692e40ca5ac7e53e5bf9ef22,Rafael Amaya - La Virginia,MICROLOTS,CATURRA,NATURAL,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,200_HOURS,,
692e40ca5ac7e53e5bf9ef28,Carlos Amariles - El Topacio,MICROLOTS,TABI,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,EF,,
