_id,name,class,varietal,process,origin,basePrice,packageTypes[0],packageTypes[1],packageTypes[2],packageTypes[3],packageTypes[4],packageTypes[5],packageTypes[6],packageTypes[7],packageTypes[8],packageTypes[9],packageTypes[10],isActive,__v,createdAt,updatedAt,fermentation,cuppingNotes,score
692e40ca5ac7e53e5bf9ef2a,Jose Yara - El Peñon,MICROLOTS,CASTILLO,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,,,
692e40ca5ac7e53e5bf9ef30,Smallholders,MICROLOTS,MIX,HONEY,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,,,
692e40ca5ac7e53e5bf9ef36,Jairo Arcila - Villarazo,EXPERIMENTALS,PINK_BOURBON,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,TARTARIC_ACID_ORANGE,,
692e40ca5ac7e53e5bf9ef3a,Tulio Adame - El Congal,MICROLOTS,CATURRA,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,,,
692e40ca5ac7e53e5bf9ef3e,Javier Rubio - El Libano,EXOTICS,SAN_BERNARDO,NATURAL,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,,,
692e40ca5ac7e53e5bf9ef43,Luz Helena Salazar - La Leona,EXPERIMENTALS,CASTILLO,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,MANDARINE,,
692e40ca5ac7e53e5bf9ef44,Jairo Arcila - Castellon,EXOTICS,GESHA,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,CM,,
692e40ca5ac7e53e5bf9ef49,Luz Helena Salazar - Maracay,MICROLOTS,CASTILLO,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,EF2,,
692e40ca5ac7e53e5bf9ef4a,Miguel Dominguez - El Oasis,EXOTICS,TYPICA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,ANAEROBIC,,
692e40ca5ac7e53e5bf9ef55,Luz Helena Salazar - Maracay,MICROLOTS,CATURRA,NATURAL,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,CM,,
692e40ca5ac7e53e5bf9ef59,Jairo Arcila - Santa Monica,EXPERIMENTALS,CATURRA,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,WINE_YEAST_PEACH,,
692e40ca5ac7e53e5bf9ef5a,Jairo Arcila - Santa Monica,EXOTICS,SIDRA,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,ANAEROBIC,,
692e40ca5ac7e53e5bf9ef5c,Johan Vergara - Las Flores,EXOTICS,GESHA,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,ANAEROBIC,,
692e40ca5ac7e53e5bf9ef5e,Norbey Quimbayo - La esmeralda,EXOTICS,GESHA,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,CM,,
692e40ca5ac7e53e5bf9ef5f,Luis Anibal Calderon - Villa Betulia,EXOTICS,PAPAYO,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,ANAEROBIC,,
692e40ca5ac7e53e5bf9ef62,Wilder Lasso - El Rubi,MICROLOTS,CATURRA,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,LACTIC,,
692e40ca5ac7e53e5bf9ef64,Jairo Arcila - Villarazo,EXPERIMENTALS,PINK_BOURBON,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,TARTARIC_ACID_CINNAMON,,
692e40ca5ac7e53e5bf9ef69,Jairo Arcila - Santa Monica,SINGLE_ESTATES,CATURRA,WASHED,COLOMBIA,1,70,20,24,35,59,60,69,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,,,
692e40ca5ac7e53e5bf9ef6d,Jairo Arcila - Buenos Aires,MICROLOTS,CASTILLO,NATURAL,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,DECAFFEINATED,,
692e40ca5ac7e53e5bf9ef73,Jairo Arcila - Casa Negra,SINGLE_ESTATES,CATURRA,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,,,
692e40ca5ac7e53e5bf9ef79,Jairo Arcila - Santa Monica,EXPERIMENTALS,CATURRA,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,WINE_YEAST_STRAWBERRY,,
692e40ca5ac7e53e5bf9ef7d,Felipe Arcila - Jardines del Eden,EXOTICS,LAURINHA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,LACTIC,,
692e40ca5ac7e53e5bf9ef7f,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,WINE_YEAST_PEACH,,
692e40ca5ac7e53e5bf9ef81,Sebastian Gomez - La Divisa,EXOTICS,PINK_BOURBON,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,ANAEROBIC,,
692e40ca5ac7e53e5bf9ef83,Jairo Arcila - Castellon,EXOTICS,GESHA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,CM,,
692e40ca5ac7e53e5bf9ef8c,Leonid Ramirez - La Cortina De Hierro,MICROLOTS,TABI,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,EF,,
692e40ca5ac7e53e5bf9ef8d,Luis Anibal Calderon - Villa Betulia,EXOTICS,YELLOW_PACAMARA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,LACTIC,,
692e40ca5ac7e53e5bf9ef8f,Luis Anibal Calderon - Villa Betulia,EXOTICS,PINK_BOURBON,WASHED,COLOMBIA,1,70,20,24,35,59,60,69,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,LACTIC,,
692e40ca5ac7e53e5bf9ef90,Jairo Arcila - Buenos Aires,MICROLOTS,PINK_BOURBON,NATURAL,COLOMBIA,1,70,20,24,35,59,60,69,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,DECAFFEINATED,,
692e40ca5ac7e53e5bf9ef91,Albeiro Lugo -,EXOTICS,PINK_BOURBON,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,EF,,
692e40ca5ac7e53e5bf9ef94,Sebastian Gomez - La Divisa,MICROLOTS,PINK_BOURBON,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,ANAEROBIC,,
692e40ca5ac7e53e5bf9ef97,Jairo Arcila - Santa Monica,EXPERIMENTALS,CATURRA,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,WINE_YEAST_LULO,,
692e40ca5ac7e53e5bf9ef99,Jairo Arcila - Santa Monica,EXPERIMENTALS,CATURRA,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,WINE_YEAST_RED_FRUITS,,
692e40ca5ac7e53e5bf9ef9a,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,WINE_YEAST_LYCHEE,,
692e40ca5ac7e53e5bf9efa7,Galeras,REGIONALS,MIX,WASHED,COLOMBIA,1,70,20,24,35,59,60,69,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,,,
692e40ca5ac7e53e5bf9efa9,El Indio,MICROLOTS,MIX,NATURAL,COLOMBIA,1,70,20,24,35,59,60,69,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,,,
692e40ca5ac7e53e5bf9efaa,Albeiro Lugo - San Pedro,MICROLOTS,PINK_BOURBON,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2026-02-05T15:16:02.515Z,,,
692e40ca5ac7e53e5bf9eff5,Luz Helena Salazar - La Leona,EXOTICS,PINK_BOURBON,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9effa,Paola Trujillo - Patio Bonito,EXOTICS,PINK_BOURBON,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9effb,Arturo Arango - El Paraiso,MICROLOTS,CASTILLO,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f000,Paola Trujillo - Patio Bonito,EXOTICS,SIDRA,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f004,Jairo Arcila,EXPERIMENTALS,CASTILLO,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,WINE_YEAST_LYCHEE,,
692e40ca5ac7e53e5bf9f006,Araponga,REGIONALS,CATUAI_TYPICA,NATURAL,BRAZIL,1,59,20,24,35,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f00a,El Progreso,REGIONALS,MIX,WASHED,HONDURAS,1,69,20,24,35,59,60,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f00b,Roatan Plus,REGIONALS_PLUS,MIX,WASHED,HONDURAS,1,69,20,24,35,59,60,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f00c,Sebastian Gomez - La Divisa,EXPERIMENTALS,GESHA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,DRAGON_FRUIT,,
692e40ca5ac7e53e5bf9f00e,Jairo Arcila - Castellon,EXOTICS,ARUZI,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f013,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,WINE_YEAST_COCOPEACH,,
692e40ca5ac7e53e5bf9f01f,Paola Trujillo - Patio Bonito,EXOTICS,TYPICA,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f023,Luis Anibal Calderon - Villa Betulia,EXOTICS,PINK_BOURBON,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,ANAEROBIC,,
692e40ca5ac7e53e5bf9f025,Brayan Smith,EXOTICS,RED_BOURBON,NATURAL,COLOMBIA,1,70,20,24,35,59,60,69,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,EF2,,
692e40ca5ac7e53e5bf9f027,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,WINE_YEAST_PASSION_FRUIT,,
692e40ca5ac7e53e5bf9f02a,Santiago Patiño - El Ocaso,EXOTICS,TABI,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f02d,Luz Helena Salazar - Maracay,MICROLOTS,CATURRA,NATURAL,COLOMBIA,1,70,20,24,35,59,60,69,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f030,Paola Trujillo - Patio Bonito,MICROLOTS,CASTILLO,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f035,Felipe Arcila - Jardines del Encanto,EXOTICS,MARAGESHA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,EF2,,
692e40ca5ac7e53e5bf9f036,Diofanor Ruiz - La Divisa,EXOTICS,JAVA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,CM,,
692e40ca5ac7e53e5bf9f03d,Sarava - Cerrado,REGIONALS,MIX,NATURAL,BRAZIL,1,59,20,24,35,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f042,Sebastian Gomez - La Divisa,EXPERIMENTALS,PINK_BOURBON,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,WINE_YEAST_LYCHEE,,
692e40ca5ac7e53e5bf9f043,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,WINE_YEAST_PEACH,,
692e40ca5ac7e53e5bf9f048,Jairo Arcila - Santa Monica,MICROLOTS,CATURRA_DECAF,WASHED,COLOMBIA,1,70,20,24,35,59,60,69,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f04a,Jairo Arcila - Villarazo,EXOTICS,PINK_BOURBON,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f04b,Luz Helena Salazar - La Leona,EXOTICS,PINK_BOURBON,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f04e,Luz Helena Salazar - Maracay,EXOTICS,GESHA,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f04f,Jairo Arcila - Villarazo,EXOTICS,YELLOW_SUDAN_RUME,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f050,Jairo Arcila,MICROLOTS,CASTILLO,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f056,Arturo Arango - El Paraiso,EXOTICS,TYPICA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.530Z,2025-12-02T01:28:42.530Z,,,
692e40ca5ac7e53e5bf9f058,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.530Z,2025-12-02T01:28:42.530Z,WINE_YEAST_RED_FRUIT,,
692e40ca5ac7e53e5bf9f05b,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.530Z,2025-12-02T01:28:42.530Z,CARDAMON,,
692e40ca5ac7e53e5bf9f060,Aricha Adorsi G2,REGIONALS,YIRGACHEFFE,WASHED,ETHIOPIA,1,60,20,24,35,59,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.530Z,2025-12-02T01:28:42.530Z,,,
692e40ca5ac7e53e5bf9f061,Jairo Arcila - Santa Monica,EXOTICS,CASTILLO,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.530Z,2025-12-02T01:28:42.530Z,WINE_YEAST_PEACH,,
692e40ca5ac7e53e5bf9f06a,Felipe Arcila - Jardines del Encanto,EXOTICS,SIDRA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.530Z,2025-12-02T01:28:42.530Z,,,
692e40ca5ac7e53e5bf9f06b,Brayan Smith - Las Brisas,EXOTICS,PINK_BOURBON,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.530Z,2025-12-02T01:28:42.530Z,,,
692e40ca5ac7e53e5bf9f06d,Jairo Arcila - Buenos Aires,SINGLE_ESTATES,CATURRA,WASHED,COLOMBIA,1,70,20,24,35,59,60,69,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.530Z,2025-12-02T01:28:42.530Z,,,
692e40ca5ac7e53e5bf9f071,Jairo Arcila - Castellon,EXOTICS,GESHA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.530Z,2025-12-02T01:28:42.530Z,,,
692e40ca5ac7e53e5bf9f073,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,WASHED,COLOMBIA,21,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.530Z,2025-12-18T14:59:05.015Z,WATERMELON,,
6933046af68576ea655c274d,Jairo Arcila - Villarazo,EXOTICS,PINK_BOURBON,NATURAL,COLOMBIA,0,24,70,35,,,,,,,,,true,0,2025-12-05T16:12:26.697Z,2025-12-05T16:12:26.697Z,,,88
6933060ef68576ea655c28d1,Diofanor Ruiz - La Divisa,EXOTICS,GESHA,WASHED,COLOMBIA,0,24,35,70,,,,,,,,,true,0,2025-12-05T16:19:26.767Z,2025-12-05T16:19:26.767Z,,,89
693324e6f68576ea655c3710,Sebastian Gomez - La Divisa,MICROLOTS,CASTILLO,NATURAL,COLOMBIA,0,24,70,35,,,,,,,,,true,0,2025-12-05T18:31:02.781Z,2025-12-05T18:31:02.781Z,,,86
694415bc56df7741e330d8a3,Jairo Arcila - Santa Monica,EXPERIMENTALS,PINK_BOURBON,WASHED,COLOMBIA,25,24,35,70,,,,,,,,,true,0,2025-12-18T14:54:52.067Z,2025-12-18T14:54:52.067Z,,"Peach, white sugar, condensed milk,",88
6944160956df7741e330d8c2,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,WASHED,COLOMBIA,20,24,35,70,,,,,,,,,true,0,2025-12-18T14:56:09.350Z,2025-12-18T14:56:09.350Z,,,87
69441a9956df7741e330e083,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,WASHED,COLOMBIA,23,24,35,70,,,,,,,,,true,0,2025-12-18T15:15:37.076Z,2025-12-18T15:15:37.076Z,,,87
694426d6ea0c76a68bc22807,Marino Guevara Alejandria - San Antonio Huabal,MICROLOTS,MIX,NATURAL,PERU,1,35,,,,,,,,,,,true,0,2025-12-18T16:07:50.095Z,2025-12-18T16:10:46.362Z,,,
6977c0dc25f1e4f4c10b1174,Diofanor Ruíz - La Divisa - Java Natural CM 72h,MICROLOTS,JAVA,NATURAL,COLOMBIA,0,24,,,,,,,,,,,true,0,2026-01-26T19:30:36.930Z,2026-01-26T19:31:55.860Z,CM_72H,,
6984b34ece9ca90c6f8cc4aa,Jorge Osorio,MICROLOTS,VARIEDAD_COLOMBIA,WASHED,COLOMBIA,1,35,,,,,,,,,,,true,0,2026-02-05T15:12:14.133Z,2026-02-05T15:12:14.133Z,,,
6984b4bace9ca90c6f8cc78d,Albeiro Lugo,EXOTICS,PINK_BOURBON,WASHED,COLOMBIA,0,70,,,,,,,,,,,true,0,2026-02-05T15:18:18.704Z,2026-02-05T15:18:18.704Z,,,
692e40ca5ac7e53e5bf9efac,Luz Helena Salazar - Maracay,MICROLOTS,CASTILLO,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,,,
692e40ca5ac7e53e5bf9efb2,Leonid Ramirez - La Cortina de Hierro,MICROLOTS,CASTILLO,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,,,
692e40ca5ac7e53e5bf9efb3,Luz Helena Salazar - Maracay,EXOTICS,PINK_BOURBON,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,,,
692e40ca5ac7e53e5bf9efb5,Luis Anibal Calderon - Villa Betulia,EXOTICS,YELLOW_PACAMARA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,,,
692e40ca5ac7e53e5bf9efb6,Jairo Arcila - Santa Monica,EXOTICS,PAPAYO,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,,,
692e40ca5ac7e53e5bf9efbb,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,WINE_YEAST_CINNAMON,,
692e40ca5ac7e53e5bf9efbe,Diofanor Ruiz - La Divisa,MICROLOTS,PINK_BOURBON,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,,,
692e40ca5ac7e53e5bf9efc2,Jairo Arcila - Buenos Aires,EXPERIMENTALS,PINK_BOURBON,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,WINE_YEAST_LYCHEE,,
692e40ca5ac7e53e5bf9efc3,Sebastian Gomez - La Divisa,EXOTICS,GESHA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,EF2,,
