_id,name,class,varietal,process,origin,basePrice,packageTypes[0],packageTypes[1],packageTypes[2],packageTypes[3],packageTypes[4],packageTypes[5],packageTypes[6],packageTypes[7],packageTypes[8],packageTypes[9],packageTypes[10],isActive,__v,createdAt,updatedAt,fermentation,cuppingNotes,score
692e40ca5ac7e53e5bf9efc9,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,WINE_YEAST_BAA,,
692e40ca5ac7e53e5bf9efcc,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,GINGER,,
692e40ca5ac7e53e5bf9efce,Jairo Arcila - Santa Monica,EXOTICS,PINK_BOURBON,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,ANAEROBIC,,
692e40ca5ac7e53e5bf9efcf,WBeimar Lasso,EXOTICS,PINK_BOURBON,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9efd0,Cesar Buesaquillo,EXOTICS,PINK_BOURBON,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9efd1,Wbeimar Lasso,EXOTICS,GESHA,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9efd2,Luis Anibal Calderon - Villa Betulia,EXOTICS,PAPAYO,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9efd4,Jairo Arcila,EXOTICS,TABI,NATURAL,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,EF2,,
692e40ca5ac7e53e5bf9efd5,Luis Anibal Calderon - Villa Betulia,EXOTICS,GESHA,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9efd8,Jairo Arcila - Santa Monica,EXOTICS,ARUZI,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,EF,,
692e40ca5ac7e53e5bf9efd9,Paola Trujillo - Patio Bonito,EXOTICS,WUSH_WUSH,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,CM,,
692e40ca5ac7e53e5bf9efdc,Felipe Arcila - Jardines del Eden,EXOTICS,RED_GESHA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,EF2,,
692e40ca5ac7e53e5bf9efdf,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,WINE_YEAST_DRAGON_FRUIT,,
692e40ca5ac7e53e5bf9efe1,Jaime Zuluaga - El Saman,EXOTICS,YELLOW_CATURRA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,ANAEROBIC,,
692e40ca5ac7e53e5bf9efe2,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,CM_MANDARINE,,
692e40ca5ac7e53e5bf9eff0,Julio Cortez - El Descanso,EXOTICS,GESHA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,CM,,
692e40ca5ac7e53e5bf9eff3,Jairo Arcila - Villarazo,EXOTICS,TABI,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9eff4,Albeiro Lugo -,EXOTICS,PINK_BOURBON,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9eff7,Luis Anibal Calderon - Villa Betulia,EXOTICS,MARAGESHA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9eff8,Sebastian Gomez - La Divisa,MICROLOTS,CASTILLO,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9effc,Diofanor Ruiz - La Divisa,MICROLOTS,TABI,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9effd,Jairo Arcila - Santa Monica,MICROLOTS,TABI,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9effe,Jairo Arcila - Villarazo,EXPERIMENTALS,CASTILLO,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,RUM_AGED,,
692e40ca5ac7e53e5bf9f005,Samba Reserve,RESERVE_PROGRAMS,MIX,NATURAL,BRAZIL,1,59,20,24,35,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f010,Felipe Arcila - Jardines del Eden,EXOTICS,SL_28,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f012,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,WINE_YEAST_LYCHEE,,
692e40ca5ac7e53e5bf9f015,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,WINE_YEAST_COCONUT,,
692e40ca5ac7e53e5bf9f01b,Luzmila Gonzales - El Oasis,MICROLOTS,CATURRA,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f01c,Jairo Arcila - Santa Monica,EXOTICS,GESHA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,CM,,
692e40ca5ac7e53e5bf9f01d,Luis Anibal Calderon - Villa Betulia,EXOTICS,JAVA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f022,Luzmila Gonzales - El Oasis,MICROLOTS,CATURRA,HONEY,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f028,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,WINE_YEAST_BLACKBERRIES,,
692e40ca5ac7e53e5bf9f02b,Jairo Arcila - Santa Monica,EXOTICS,CHIROSO,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,EF2,,
692e40ca5ac7e53e5bf9f02c,Leonid Ramirez - La Cortina de Hierro,MICROLOTS,TABI,HONEY,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f02f,Sebastian Gomez - La Divisa,EXOTICS,PINK_BOURBON,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f031,Felipe Arcila - Jardines del Eden,EXOTICS,SIDRA,WASHED,COLOMBIA,1,70,20,24,35,59,60,69,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f032,Felipe Arcila - Jardines del Eden,EXOTICS,PINK_GESHA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f033,Felipe Arcila - Jardines del Encanto,EXOTICS,SIDRA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,EF2,,
692e40ca5ac7e53e5bf9f034,Felipe Arcila - Jardines del Encanto,EXOTICS,MOKKA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,EF2,,
692e40ca5ac7e53e5bf9f03a,Luis Anibal Calderon - Villa Betulia,EXOTICS,MOKKA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,ANAEROBIC,,
692e40ca5ac7e53e5bf9f03e,Jaime Zuluaga - El Saman,EXOTICS,PAPAYO,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,CM240,,
692e40ca5ac7e53e5bf9f03f,Jairo Arcila - Buenos Aires,SINGLE_ESTATES,CATURRA,NATURAL,COLOMBIA,1,70,20,24,35,59,60,69,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f040,Martha Arcila - La Constancia,SINGLE_ESTATES,CASTILLO,HONEY,COLOMBIA,1,70,20,24,35,59,60,69,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f047,Carnaval,RESERVE_PROGRAMS,YELLOW_CATUAI,NATURAL,BRAZIL,1,59,20,24,35,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f053,Jairo Arcila - Santa Monica,EXOTICS,PINK_BOURBON,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.529Z,2025-12-02T01:28:42.529Z,,,
692e40ca5ac7e53e5bf9f05a,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.530Z,2025-12-02T01:28:42.530Z,ROSE_TEA,,
692e40ca5ac7e53e5bf9f05f,Nensebo Mundayo G1,MICROLOTS,WEST_ARSI,NATURAL,ETHIOPIA,1,60,20,24,35,59,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.530Z,2025-12-02T01:28:42.530Z,,,
692e40ca5ac7e53e5bf9f062,San Ignacio,RESERVE_PROGRAMS,MIX,WASHED,PERU,1,69,20,24,35,59,60,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.530Z,2025-12-02T01:28:42.530Z,,,
692e40ca5ac7e53e5bf9f064,Jairo Arcila - Santa Monica,EXPERIMENTALS,GESHA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.530Z,2025-12-02T01:28:42.530Z,DRAGON_FRUIT,,
692e40ca5ac7e53e5bf9f069,Felipe Arcila - Jardines del Eden,EXOTICS,JAVA,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.530Z,2025-12-02T01:28:42.530Z,,,
692e40ca5ac7e53e5bf9f06c,Felipe Arcila - Jardines del Encanto,EXOTICS,SIDRA,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.530Z,2025-12-02T01:28:42.530Z,,,
692e40ca5ac7e53e5bf9f070,Jairo Arcila - Santa Monica,EXOTICS,CHIROSO,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.530Z,2025-12-02T01:28:42.530Z,,,
692e40ca5ac7e53e5bf9f076,Diofanor Ruíz - La Divisa,MICROLOTS,JAVA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.530Z,2025-12-02T01:28:42.530Z,CM_96H,,
6932ffcff68576ea655c2323,Diofanor Ruiz - La Divisa,EXOTICS,PINK_BOURBON,WASHED,COLOMBIA,0,24,35,70,,,,,,,,,true,0,2025-12-05T15:52:47.082Z,2025-12-05T15:52:47.082Z,,,87
69384064f68576ea655da231,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,WASHED,COLOMBIA,0,24,35,70,,,,,,,,,true,0,2025-12-09T15:29:40.275Z,2025-12-09T15:33:53.239Z,CINNAMON,,
692e40ca5ac7e53e5bf9eece,Javier Rubio - El Libano,EXOTICS,YELLOW_BOURBON,NATURAL,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.526Z,2025-12-02T01:28:42.526Z,ANAEROBIC,,
692e40ca5ac7e53e5bf9eed0,Luis Anibal Calderon - Villa Betulia,EXOTICS,PINK_BOURBON,HONEY,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.526Z,2025-12-02T01:28:42.526Z,LACTIC,,
692e40ca5ac7e53e5bf9eed3,Wilder Lazo - El Rubi,EXOTICS,PINK_BOURBON,HONEY,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.526Z,2025-12-02T01:28:42.526Z,CM,,
692e40ca5ac7e53e5bf9eed5,Sebastian Gomez - La Divisa,EXOTICS,PINK_BOURBON,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,CM,,
692e40ca5ac7e53e5bf9eed8,Felipe Arcila - Jardines del Eden,EXOTICS,PINK_BOURBON,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,ANAEROBIC,,
692e40ca5ac7e53e5bf9eee1,Herminson Cardenas - El Filo,MICROLOTS,CASTILLO,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,,,
692e40ca5ac7e53e5bf9eee2,Jorge Rojas - El Jardin,EXOTICS,YELLOW_CATURRA,NATURAL,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,200_HOURS,,
692e40ca5ac7e53e5bf9eee3,Felipe Arcila - Jardines del Eden,MICROLOTS,CATURRA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,ICE_FERMENTATION,,
692e40ca5ac7e53e5bf9eee8,Jairo Arcila - Buenos Aires,MICROLOTS,TABI,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,WWF,,
692e40ca5ac7e53e5bf9eeec,Wilder Lazo - El Diviso,EXOTICS,ORANGE_BOURBON,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,LACTIC,,
692e40ca5ac7e53e5bf9eeee,Marcela Castellanos - Cristales,EXOTICS,WUSH_WUSH,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,CM,,
692e40ca5ac7e53e5bf9eef1,Jairo Arcila - Castellon,EXOTICS,GESHA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,LACTIC,,
692e40ca5ac7e53e5bf9eef2,Luis Anibal Calderon - Villa Betulia,EXOTICS,GESHA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,LACTIC,,
692e40ca5ac7e53e5bf9eef9,Buesaco,REGIONALS,MIX,WASHED,COLOMBIA,1,70,20,24,35,59,60,69,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,,,
692e40ca5ac7e53e5bf9ef01,La Cumbre,REGIONALS_PLUS,MIX,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,,,
692e40ca5ac7e53e5bf9ef07,Andres Ramirez - El Laguito,MICROLOTS,CATURRA,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,LACTIC,,
692e40ca5ac7e53e5bf9ef0a,Luis Anibal Calderon - Villa Betulia,EXOTICS,PINK_BOURBON,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,ANAEROBIC,,
692e40ca5ac7e53e5bf9ef12,Luz Helena Salazar - Maracay,EXOTICS,PINK_BOURBON,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,ICE_FERMENTATION,,
692e40ca5ac7e53e5bf9ef17,Sebastian Gomez - La Divisa,EXOTICS,PINK_BOURBON,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,ANAEROBIC,,
692e40ca5ac7e53e5bf9ef1b,Jairo Arcila - Santa Monica,EXPERIMENTALS,CATURRA,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,CM_MANDARINE,,
692e40ca5ac7e53e5bf9ef24,Humberto Pecupaque - El Diamante,EXOTICS,YELLOW_TYPICA,NATURAL,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,LACTIC,,
692e40ca5ac7e53e5bf9ef25,Leonid Ramirez - La Cortina de Hierro,MICROLOTS,VARIEDAD_COLOMBIA,HONEY,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,ANAEROBIC,,
692e40ca5ac7e53e5bf9ef27,Jairo Arcila - Buenos Aires,MICROLOTS,TABI,NATURAL,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,DOUBLE_ANAEROBIC,,
692e40ca5ac7e53e5bf9ef2e,SMALLHOLDERS,MICROLOTS,MIX,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,,,
692e40ca5ac7e53e5bf9ef34,Luis Anibal Calderon - Villa Betulia,EXOTICS,GESHA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,ANAEROBIC_200_HOURS,,
692e40ca5ac7e53e5bf9ef35,Felipe Arcila - Jardines del Eden,EXPERIMENTALS,CASTILLO,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,MANDARIN,,
692e40ca5ac7e53e5bf9ef39,Ismael Pajajoy - San Pablo,MICROLOTS,CASTILLO,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,,,
692e40ca5ac7e53e5bf9ef3c,Gentil Cabezas - Loma Alta,EXOTICS,PINK_BOURBON,WASHED,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,,,
692e40ca5ac7e53e5bf9ef45,Javier Rubio - El Libano,EXOTICS,YELLOW_BOURBON,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,ANAEROBIC,,
692e40ca5ac7e53e5bf9ef47,Andres Guaca - La Bandida,EXOTICS,PINK_BOURBON,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,LACTIC,,
692e40ca5ac7e53e5bf9ef4b,Sebastian Gomez - La Divisa,EXOTICS,PINK_BOURBON,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,EF2,,
692e40ca5ac7e53e5bf9ef4d,Jairo Arcila - Santa Monica,EXPERIMENTALS,CASTILLO,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,APPLE_CIDER,,
692e40ca5ac7e53e5bf9ef4f,Jairo Ivan Lopez - La Estrella,EXOTICS,JAVA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,CM,,
692e40ca5ac7e53e5bf9ef50,Felipe Arcila - Jardines del Eden,EXOTICS,SIDRA,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,DOUBLE_ANAEROBIC,,
692e40ca5ac7e53e5bf9ef51,Jairo Arcila - Santa Monica,MICROLOTS,CASTILLO,NATURAL,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.527Z,2025-12-02T01:28:42.527Z,ICE_FERMENTATION,,
692e40ca5ac7e53e5bf9ef54,Jairo Arcila - Santa Monica,MICROLOTS,CASTILLO,NATURAL,COLOMBIA,1,35,20,24,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,DOUBLE_ANAEROBIC,,
692e40ca5ac7e53e5bf9ef56,Luis Anibal Calderon - Villa Betulia,EXOTICS,CATURRON,NATURAL,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,CM_200_HOURS,,
692e40ca5ac7e53e5bf9ef5b,Johan Vergara - Las Flores,EXOTICS,YELLOW_BOURBON,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,CM,,
692e40ca5ac7e53e5bf9ef5d,Jairo Arcila - Santa Monica,EXOTICS,CHIROSO_BOURBON,WASHED,COLOMBIA,1,24,20,35,59,60,69,70,10,1000,SAMPLE,12,true,0,2025-12-02T01:28:42.528Z,2025-12-02T01:28:42.528Z,ANAEROBIC,,
